doc.dimension,mean.pages.singlevol,median.pages.singlevol,n.singlevol,mean.pages.multivol,median.pages.multivol,n.multivol,mean.pages.issue,median.pages.issue,n.issue
1to,1.96989247311828,2,465,NA,NA,NA,NA,NA,NA
2long,66.6666666666667,47,3,NA,NA,NA,47,47,1
2fo,11.2406519654842,4,3129,NA,NA,NA,19.1923076923077,16,390
4long,68.2326732673267,28,202,NA,NA,NA,23.4761904761905,20,147
4to,36.5412961465912,12,14844,NA,NA,NA,20.2089050686082,18,7142
6to,90.08,64,25,NA,NA,NA,21,13,10
8long,214.757575757576,112,99,NA,NA,NA,24.8,24,15
8vo,103.331043771044,53,7425,NA,NA,NA,24.5637393767705,24,2824
12long,388.285714285714,244,7,NA,NA,NA,NA,NA,NA
12mo,111.830778855177,68,3197,NA,NA,NA,29.5361305361305,28,1287
16long,159,159,1,NA,NA,NA,NA,NA,NA
16mo,105.541993957704,48,1655,NA,NA,NA,30.5485854858549,32,813
18mo,161.166666666667,158,6,NA,NA,NA,44,44,1
20to,209,209,1,NA,NA,NA,NA,NA,NA
24mo,282.090909090909,178,11,NA,NA,NA,32,32,1
32mo,224.109090909091,94,55,NA,NA,NA,26,24,13
64mo,91.5,112,8,NA,NA,NA,24,24,1
NA,109.848132487667,61,36894,NA,NA,NA,24.7901907356948,23,13579
